ID,NAME,PROVINCECODE,PROVINCE,CITYCODE,CITY,COUNTYCODE,COUNTY,TYPE,TYPECODE,ADDRESS,XGCJ,YGCJ,XWGS,YWGS,RATE,COST
B0FFG4FG3F,华中科技大学东2区宿舍46栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞瑜路1037号华中科技大学,114.418022,30.516767,114.412495428,30.5190747278,,
B0FFG4FG4D,华中科技大学东3区宿舍17栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞喻路1037号,114.419836,30.514857,114.414311977,30.5171666687,,
B0FFG4IYJ3,武汉技师学院学生公寓,420000,湖北省,027,武汉市,420105,汉阳区,商务住宅;住宅区;宿舍,120303,五里墩街街道七里庙墨水湖北路301号,114.227670,30.551146,114.222230022,30.5536152882,,
B0FFG4FVLW,华中科技大学东2区宿舍27栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞喻路1037号,114.418555,30.515062,114.413029259,30.5173706391,,
B0FFG4JGE0,华中科技大学东1区宿舍64栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,喻家山东一区64,114.417183,30.517104,114.411655352,30.5194110501,,
B0FFG4GBYV,华中科技大学东7舍,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞瑜路1037号华中科技大学,114.421504,30.511713,114.41598259,30.5140250081,,
B0FFG4DRKF,华中科技大学东3区宿舍33栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞喻路1037号,114.420064,30.514373,114.414540331,30.5166829985,,
B0FFG4HGKR,华中科技大学东3区宿舍7栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞喻路1037号,114.420865,30.515201,114.415342373,30.5175113912,,
B0FFG4HJ4O,华中科技大学东2区宿舍53栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞瑜路1037号华中科技大学,114.420651,30.516608,114.41512795,30.5189177766,,
B0FFG14ZEA,华中科技大学东3区宿舍66栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞瑜路1037号华中科技大学,114.421406,30.514421,114.415884212,30.5167320884,,
B0FFG3LA76,首义新村,420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;住宅小区,120302,紫阳路169号,114.308037,30.538605,114.302593222,30.5410295562,,17225.00
B0FFG4EK8P,华中科技大学东1区宿舍69栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞喻路1037号,114.41649,30.517422,114.410961487,30.5197285017,,
B0FFG4HVPO,华中科技大学东2区宿舍87栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞喻路1037号,114.419539,30.517526,114.414014343,30.5198346061,,
B0FFG77HEF,水岸国际·峯岚天下,420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;住宅小区,120302,积玉桥,114.323359,30.573731,114.317888545,30.5761149252,,27111.00
B0FFFZZKEV,机场社区,420000,湖北省,027,武汉市,420103,江汉区,商务住宅;住宅区;住宅小区,120302,建设大道443号,114.250143,30.586245,114.244725524,30.5887105291,,9558.00
B0FFG4E03X,华中科技大学东3区宿舍23栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞瑜路1037号华中科技大学,114.421017,30.514728,114.41549463,30.5170386647,,
B0FFG4E171,华中农业大学博园学生公寓3栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,狮子山街1号,114.362791,30.477558,114.357269979,30.4799027581,,
B0FFG4E1L1,万润·橄榄城1期,420000,湖北省,027,武汉市,420116,黄陂区,商务住宅;住宅区;住宅小区,120302,宋岗一路西150米,114.244542,30.723453,114.239108385,30.7258574702,,
B0FFG4IGNK,华中科技大学东3区宿舍65栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,华中科技大学内,114.42235100000001,30.514572000000001,114.416830581,30.516883868000001,,
B0FFG14YJN,华中科技大学东3区宿舍67栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞瑜路1037号华中科技大学,114.421627,30.514402,114.416105533,30.516713284,,
B0FFG156IW,江汉大学人文学院教职工之家,420000,湖北省,027,武汉市,420114,蔡甸区,商务住宅;住宅区;住宅区,120300,英才大道附近,114.159746,30.512846,114.154137646,30.5152210218,,
B0FFG7XSPL,大兴路小区,420000,湖北省,027,武汉市,420103,江汉区,商务住宅;住宅区;住宅小区,120302,大兴路与盛唐西路交叉口东100米,114.28948974609375,30.568185806274414,114.28406524658203,30.570629119873047,,
B0FFG1O7F0,美联奥林匹克花园1期,420000,湖北省,027,武汉市,420112,东西湖区,商务住宅;住宅区;住宅小区,120302,将军路街道美联·奥林匹克花园康居四路2号东南附近,114.233997,30.650452,114.228557846,30.6528866087,,18701.00
B0FFG4EFXL,华中科技大学东2区宿舍85栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞喻路1037号,114.419189,30.517553,114.413663873,30.5198613311,,
B0FFG4G25G,华中科技大学东2区宿舍56栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞瑜路1037号华中科技大学,114.421047,30.516556,114.415524513,30.5188661209,,
B0FFG4G4HU,喻园小区2期,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅小区,120302,东湖新技术开发区珞喻路1037号,114.422719,30.517807000000001,114.41719885000001,30.5201181921,,29053.00
B0FFG4PQ7I,华中科技大学西1区18号,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞喻路1037号,114.411977,30.516342,114.406443726,30.5186464456,,
B0FFG4PQ7K,中国地质大学北区物业中心保安宿舍,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,鲁磨路388号中国地质大学北区,114.396633,30.529964,114.391089677,30.5322627705,,
B0FFG18E8Y,华中农业大学教师公寓北苑15栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,狮子山街1号华中农业大学,114.355814,30.479669,114.350301411,30.4820238854,,
B0FFG18E93,华中农业大学教师公寓北苑11栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,狮子山街1号,114.355652,30.478733,114.350139707,30.4810884045,,
B0FFG7Z4SK,香江路散盘,420000,湖北省,027,武汉市,420103,江汉区,商务住宅;住宅区;住宅区,120300,香江西路与香江路交叉口北50米,114.279364,30.605333000000002,114.273944929,30.6077747629,,
B0FFG7Z8UM,吴家山田园里,420000,湖北省,027,武汉市,420112,东西湖区,商务住宅;住宅区;住宅小区,120302,三秀路与田园街交叉口西北50米,114.145388,30.621050,114.13973072,30.623361068,,10548.00
B0FFG4Q374,新世纪花园,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅小区,120302,杨园南路20号,114.355339,30.586887,114.349817704,30.5892074345,,
B0FFG4J31Q,华中科技大学东2区宿舍39栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞喻路1037号,114.418395,30.515798,114.412868989,30.5181062947,,
B0FFG4J4KX,华中农业大学荟园7栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,狮子山街1号华中农业大学,114.364729,30.471378,114.359206361,30.4737216695,,
B0FFG4GJDG,华中科技大学东1区宿舍55栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞喻路1037号,114.417046,30.516863,114.411518206,30.5191700349,,
B0FFG4GJZR,华中科技大学东2区宿舍93栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞瑜路1037号华中科技大学,114.421169,30.517399,114.415646613,30.5197089599,,
B0FFG4GNPB,向阳村涂家岭,420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;住宅小区,120302,丁字桥路53附2附近,114.330545,30.522698,114.325067245,30.5250857079,,
B0FFG1T4FB,武汉大学信息学部院士楼4号,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞喻路129号,114.358535,30.529758,114.353014541,30.5320935336,,
B0FFG4F064,湖北省黄陂微波站城关宿舍,420000,湖北省,027,武汉市,420116,黄陂区,商务住宅;住宅区;宿舍,120303,前川街群顺三里58号,114.375966,30.877132,114.370397638,30.8792806705,,
B0FFG0H6QT,滨湖·名邸2期,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅小区,120302,武珞路586号滨湖·名邸附近,114.33584999999999,30.519711999999998,114.330363865,30.5220905577,,28015.00
B0FFG02ADZ,路桥小区(鹦鹉大道),420000,湖北省,027,武汉市,420105,汉阳区,商务住宅;住宅区;住宅小区,120302,鹦鹉大道285号,114.261449,30.527146,114.256040981,30.5296296669,,15888.00
B0FFG4FDFR,华中科技大学东2区宿舍18栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞瑜路1037号华中科技大学,114.419096,30.514347,114.41357103,30.5166562599,,
B0FFG4FHD9,湖北省水产局职工小区,420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;宿舍,120303,水果湖片彭刘杨路251号,114.300349,30.540652,114.294915442,30.5430888926,,24427.00
B0FFG4FHOK,华中科技大学东2区宿舍91栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞喻路1037号,114.42072,30.517443,114.415196974,30.5197525722,,
B0FFG4FOCW,华中科技大学东2区宿舍58栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞喻路1037号,114.418731,30.517013,114.413205318,30.5193211595,,
B0FFG1VET7,瑞鑫花园,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅小区,120302,白沙五路,114.268780,30.476600,114.263376157,30.479094451,,8777.00
B0FFG4FTIY,华中农业大学博园学生公寓13栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,狮子山街1号华中农业大学,114.360757,30.474375,114.355238634,30.4767236228,3.5,
B0FFG4401K,武汉大学珞涵邨1栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞珈山16号武汉大学,114.373389,30.530351,114.367853055,30.5326661856,,
B0FFG4401L,武汉大学珞涵邨2栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞珈山16号武汉大学,114.373094,30.530249,114.3675583,30.5325645555,,
B0FFG1CPU6,武汉电信二枢纽裙楼,420000,湖北省,027,武汉市,420104,硚口区,商务住宅;住宅区;住宅小区,120302,建设大道459号营房村,114.253820,30.586269,114.248404571,30.5887341906,,
B0FFG4H5J5,华中科技大学东3区宿舍81栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞瑜路1037号华中科技大学,114.421337,30.513646,114.415815181,30.5159572696,,
B0FFG4G2D1,华中科技大学东3区宿舍9栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞瑜路1037号华中科技大学,114.419995,30.515057,114.414471177,30.5173667316,,
B0FFG4G2VR,华中科技大学东2区宿舍7栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞瑜路1037号华中科技大学,114.418822,30.513756,114.413296721,30.5160652392,,
B0FFG1WZJJ,景虹花园12栋-1单元,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅区,120300,岗山路东200米,114.32202911376953,30.515430450439453,114.31656646728516,30.51783561706543,,
B0FFG1X0HM,天华新村7栋-6单元,420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;住宅区,120300,平安路与虾湖垸路交叉路口往东北约50米(天华新村),114.32070159912109,30.517910003662109,114.31523895263672,30.520317077636719,,
B0FFG1X2T7,华锦花园622栋-1单元,420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;住宅区,120300,平安路520附近,114.3193359375,30.501308441162109,114.31388092041016,30.503725051879883,,
B0FFG1XJI3,风度柏林2期,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅区,120300,光谷步行街枫度柏林,114.407850,30.499444,114.402314664,30.501752188,,10135.00
B0FFG7D78D,672医院男生公寓,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞瑜路307附8号,114.368726,30.522691,114.363194811,30.5250142963,,
B0FFG0KNEZ,私家花园,420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;住宅区,120300,丁字桥路15号附近,114.331772,30.526730,114.32629189,30.5291140729,,
B0FFG4GOG0,华中科技大学东1区宿舍74栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞喻路1037号,114.417557,30.517333,114.412029794,30.5196402297,,
B0FFG4GTB0,华中科技大学东2区宿舍122栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞瑜路1037号华中科技大学,114.420774,30.517976,114.415251003,30.5202854497,,
B0FFG4HKLE,华中科技大学东2区宿舍97栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞喻路1037号,114.418616,30.517877,114.413090093,30.520184805,,
B0FFG4HL0M,华中科技大学东2区宿舍36栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞瑜路1037号华中科技大学,114.417816,30.515836,114.412289249,30.5181438747,,
B0FFG4HMZA,华中科技大学博士公寓,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞瑜路1037号华中科技大学,114.420116,30.513078,114.414592515,30.5153884404,,
B0FFG4HN0K,华中科技大学东2区宿舍11栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞瑜路1037号华中科技大学,114.418365,30.514103,114.412839098,30.5164117995,,
B0FFG4I3F4,华中科技大学东3区宿舍96栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞喻路1037号,114.421322,30.512968,114.415800218,30.5152794663,,
B0FFG21XPA,华中科技大学西1区宿舍56-59幢,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞瑜路1037号华中科技大学,114.412769,30.517596,114.407236394,30.5199004073,,
B0FFG1HYWX,鹦鹉苑,420000,湖北省,027,武汉市,420105,汉阳区,商务住宅;住宅区;住宅小区,120302,五里墩街办事处动物园路60号武汉动物园内,114.243242,30.540235,114.237823001,30.5427162337,,
B0FFG419QJ,武汉大学珞涵邨10栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞珈山16号武汉大学,114.373539,30.529103,114.368003045,30.5314184213,,
B0FFG4IL7M,华中科技大学东2区宿舍37栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞瑜路1037号华中科技大学,114.417999,30.515823,114.412472481,30.5181310061,,
B0FFG4IM7K,华中科技大学东3区宿舍83栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞喻路1037号,114.421786,30.513609,114.416264834,30.5159206673,,
B0FFG1J9B3,百胜·家想时代,420000,湖北省,027,武汉市,420102,江岸区,商务住宅;住宅区;住宅小区,120302,发展大道399号,114.278701,30.621337,114.27328094,30.6237729705,,16942.00
B0FFG4J3QC,新世纪社区便民服务室,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;社区中心,120304,梨园街,114.355027,30.588658,114.349505967,30.5909782663,,
B0FFG4J544,华中科技大学东3区宿舍61栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞瑜路1037号华中科技大学,114.421429,30.514652,114.415907225,30.5169630364,,
B0FFG4J5ZA,华中科技大学东2区宿舍35栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞喻路1037号,114.419111,30.515015,114.413585991,30.5173240639,,
B0FFG3YE5N,武汉大学工1栋,420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;宿舍,120303,珞珈山16号武汉大学,114.355531,30.541435,114.350013412,30.5437714387,,
B0FFG259A3,枫泽星都汇,420000,湖北省,027,武汉市,420115,江夏区,商务住宅;住宅区;住宅小区,120302,文化大道,114.314189,30.391159,114.308748794,30.3936109518,,13120.00
B0FFG3A8GI,教职工宿舍17栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,雄楚大道199号武汉科技大学洪山校区附近,114.339390,30.515759,114.333898527,30.5181321471,,
B0FFG4J8GZ,华中科技大学东2区宿舍3栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞瑜路1037号华中科技大学,114.418022,30.513818,114.412495685,30.5161266446,,
B0FFG8C1ZW,武房2期,420000,湖北省,027,武汉市,420105,汉阳区,商务住宅;住宅区;住宅区,120300,琴断口街办事处汉桥路桃花岛小区,114.22413899999999,30.548932000000001,114.21869325999999,30.551398993999999,,11459.00
B0FFG1LXJS,滨湖名都城1至3期,420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;住宅区,120300,丁字桥路35号,114.332728,30.526599000000001,114.32724634100001,30.528981291600001,,
B0FFG8CXXL,环保厅职工宿舍,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,八一路346号,114.367503,30.529907999999999,114.361972376,30.532230564700001,3.0,9757.00
B0FFG1NG30,武汉理工大学马房山校区青年教工四公寓西-8区,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞狮路122号,114.35190582275391,30.517318725585938,114.34639739990234,30.519668579101563,,
B0FFG0BOW0,杨园街二桥社区文化活动室,420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;社区中心,120304,友谊大道491号附近,114.344116,30.592408,114.338610457,30.5947456979,,
B0FFG1PJ1G,MSD,420000,湖北省,027,武汉市,420104,硚口区,商务住宅;住宅区;住宅区,120300,解放大道634号新世界中心写字楼17层,114.26691436767578,30.57879638671875,114.26149749755859,30.581258773803711,,
B0FFG1PR7S,武汉大学南7区1栋,420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;宿舍,120303,珞珈山(八一路299号),114.370077,30.531917,114.364543744,30.5342356135,,
B0FFG28SOG,五环社区18栋-2单元,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅区,120300,虎泉街五环社区(湖北商贸学院东北),114.38120269775391,30.505634307861328,114.37566375732422,30.507949829101562,,
B0FFG7J0GN,江夏区第一人民医院学生公寓,420000,湖北省,027,武汉市,420115,江夏区,商务住宅;住宅区;宿舍,120303,纸坊兴新街148号,114.315513,30.349475,114.310074338,30.3519316097,,
B0FFG419QH,武汉大学珞涵邨5栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞珈山16号武汉大学,114.37348,30.529934999999998,114.36794401900001,30.532250217800001,,
B0FFG1JN7O,恒丰上河图,420000,湖北省,027,武汉市,420105,汉阳区,商务住宅;住宅区;住宅区,120300,琴台大道503号,114.21977699999999,30.567758999999999,114.21432160800001,30.570214998099999,,
B0FFG3MN2W,西马名仕2期,420000,湖北省,027,武汉市,420102,江岸区,商务住宅;住宅区;住宅区,120300,西马路25号,114.28922271728516,30.593744277954102,114.28379821777344,30.59617805480957,,23585.00
B0FFG14YJM,华中科技大学东3区宿舍68栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞瑜路1037号华中科技大学,114.42184,30.514382999999999,114.41631884500001,30.516694474800001,,
B0FFG1MA46,武汉大学信息学部青年楼宿舍23栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞瑜路129号武汉大学信息学部,114.357068,30.529917,114.351549398,30.5322547863,,
B0FFG4E2RL,华中科技大学东3区宿舍82栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞喻路1037号,114.421535,30.513628,114.416013467,30.5159394444,,
B0FFG3A50G,梁山头社区,420000,湖北省,027,武汉市,420115,江夏区,商务住宅;住宅区;住宅小区,120302,水晶郦都对面,114.445071,30.431412,114.439604071,30.4337777279,,10238.00
B0FFG56PJF,武汉大学医学部康欣苑14栋,420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;宿舍,120303,东湖路115号武汉大学医学部,114.350569,30.554315,114.345057159,30.5566553063,,
B0FFG2DJBU,宇峰家园3栋-2单元,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅区,120300,海纳路与光谷大道交叉路口往东约100米(宇峰家园),114.42318725585937,30.488733291625977,114.41767120361328,30.491054534912109,,
B0FFG4ENIC,江岸区二七街江码社区便民服务室,420000,湖北省,027,武汉市,420102,江岸区,商务住宅;住宅区;社区中心,120304,沿江大道257号附近,114.324961,30.623394000000001,114.319483633,30.6257554074,,
B0FFG3B2SL,7435公寓,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅小区,120302,珞喻路与鲁磨路交叉口,114.401160,30.508359,114.395619967,30.5106638855,,
B0FFG2GXIT,南湖花园城1区宁静苑11栋-2单元,420000,湖北省,027,武汉市,420106,武昌区,商务住宅;住宅区;住宅区,120300,南湖花园城平安路351-355号(瑞安街井岗菜场对面)南湖花园城1区宁静苑,114.31931304931641,30.515022277832031,114.31385040283203,30.517433166503906,,
B0FFG0HEZB,吴兴南村-东吴小区,420000,湖北省,027,武汉市,420112,东西湖区,商务住宅;住宅区;住宅小区,120302,东吴大道与吴兴巷交叉口东北100米,114.142993,30.62424,114.137329257,30.626545948899999,,13204.00
B0FFG4EUHI,同兴第三小区,420000,湖北省,027,武汉市,420102,江岸区,商务住宅;住宅区;住宅小区,120302,洞庭巷1,114.301626,30.588910,114.296186641,30.5913274548,,17221.00
B0FFG1O1SU,华润·紫云府(白沙四路),420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅小区,120302,白沙洲大道,114.279934,30.473143,114.274525946,30.4756283265,,15620.00
B0FFG1OGKL,青电单身公寓,420000,湖北省,027,武汉市,420107,青山区,商务住宅;住宅区;住宅小区,120302,红钢三街6号,114.39248657226562,30.636770248413086,114.38693237304687,30.639030456542969,,
B0FFG4XV6U,鸿源国际公馆,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅小区,120302,徐东大街129号,114.358528,30.583314,114.353002878,30.5856307189,,20053.00
B0FFG7ROC2,精武社区,420000,湖北省,027,武汉市,420103,江汉区,商务住宅;住宅区;住宅小区,120302,精武横路与江汉北路交叉路口往南约50米(江北社区),114.277966,30.588255,114.272549204,30.590704889,,18324.00
B0FFG1WCVX,中南财经政法大学南湖校区梓年园,420000,湖北省,027,武汉市,420115,江夏区,商务住宅;住宅区;宿舍,120303,南湖大道182号中南财经政法大学南湖校区诚意街和齐家东路的交叉口附近,114.390463,30.475671,114.384924077,30.477988303,,
B0FFG1P0D2,武汉理工大学马房山校区青年教工四公寓西-19区,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞狮路122号,114.35102844238281,30.516984939575195,114.34552001953125,30.519336700439453,,
B0FFG4F2W1,华中科技大学东3区宿舍100栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞喻路1037号,114.422229,30.512886,114.416708547,30.5151982806,,
B0FFG1WOV5,江宏花园C区8栋-2单元,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅区,120300,平安路438号附近,114.3167724609375,30.517753601074219,114.31131744384766,30.520168304443359,,
B0FFG1WPTO,第七〇九研究所社区18栋-4单元,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅区,120300,虎泉街与楚韵路交叉路口往西约100米,114.39160200000001,30.506188999999999,114.386060343,30.508497008799999,,
B0FFG1WR7R,景虹花园14栋-1单元,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅区,120300,丁字桥南路特1号附近,114.321368,30.515601,114.31590579,30.5180084649,,
B0FFG18EW3,万科锦程,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅小区,120302,新技术开发区雄楚大街1008号,114.406455,30.496085,114.400918956,30.4983938776,,29285.00
B0FFG1WVQJ,珞珈雅苑13栋-1单元,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅区,120300,书城路东200米,114.335284,30.490152999999999,114.329801343,30.492541510300001,,
B0FFG1X1QI,新城家园13栋-1单元,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅区,120300,南湖花园城长江职业学院西校区西,114.32674407958984,30.489526748657227,114.32127380371094,30.491931915283203,,
B0FFG4FMAU,华中科技大学东3区宿舍29栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞喻路1037号,114.42078,30.514539,114.415257311,30.5168495264,,
B0FFG4FN8D,黎明新居,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅小区,120302,珞狮路广场西一路入口附近,114.348446,30.519181,114.342940303,30.5215366558,,21080.00
B0FFG5BTUY,台北一路蔬菜办宿舍,420000,湖北省,027,武汉市,420102,江岸区,商务住宅;住宅区;宿舍,120303,台北一路30-36号(7天旅社旁),114.27813,30.592359999999999,114.27271276,30.5948081439,,22386.00
B0FFG4FTFJ,华中科技大学东3区宿舍59栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞瑜路1037号华中科技大学,114.42215728759766,30.514806747436523,114.41664123535156,30.517118453979492,,
B0FFG4G2PO,华中科技大学东2区宿舍49栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞瑜路1037号华中科技大学,114.419874,30.516681,114.41434987,30.5189901306,,
B0FFG4EGTM,华中科技大学东3区宿舍99栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞瑜路1037号华中科技大学,114.422023,30.5129,114.416502242,30.5152120938,,
B0FFG4TVC3,绿地汉口中心,420000,湖北省,027,武汉市,420102,江岸区,商务住宅;住宅区;住宅小区,120302,华隆路66号,114.291826,30.656333,114.286392269,30.6587376493,,20619.00
B0FFG208UE,华城新都21栋-2单元,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅区,120300,楚韵路与雄楚大道交叉路口东北侧(华城新都),114.393696,30.500789,114.388154841,30.5030977534,,
B0FFG20HH3,关南社区3期19栋-1单元,420000,湖北省,027,武汉市,420115,江夏区,商务住宅;住宅区;住宅区,120300,关南社区北门对面东湖高新关南社区3期附近,114.43264007568359,30.483144760131836,114.42713928222656,30.485477447509766,,
B0FFG20HU5,泥人王村,420000,湖北省,027,武汉市,420116,黄陂区,商务住宅;住宅区;住宅区,120300,李家集街道泡桐店境云雾山郊野公园内,114.213012,31.124845,114.207494025,31.1270001582,3.5,
B0FFG4F7MF,华中科技大学东2区宿舍126栋,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;宿舍,120303,珞瑜路1037号华中科技大学,114.419829,30.516309,114.414304841,30.5186182114,,
B0FFG2139L,鲁巷教师小区,420000,湖北省,027,武汉市,420111,洪山区,商务住宅;住宅区;住宅小区,120302,珞喻路883号,114.397438,30.509444,114.391896647,30.5117490529,,17370.00
