ID,NAME,PROVINCECODE,PROVINCE,CITYCODE,CITY,COUNTYCODE,COUNTY,TYPE,TYPECODE,ADDRESS,XGCJ,YGCJ,XWGS,YWGS,RATE,COST
B0FFFZQLFM,东西湖职业技术学校生产实习基地,420000,湖北省,027,武汉市,420112,东西湖区,科教文化服务;学校;职业技术学校,141206,临空港大道39附近,114.136867,30.615633,114.131188893,30.6179333781,,
B0FFG4JBNF,武汉老年大学华农大分校,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;成人教育,141205,狮子山街1号华中农业大学翠竹路附近,114.353422,30.474452,114.347913094,30.4768122295,,
B0FFG4JNJ8,华中科技大学校园网络中心,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,珞瑜路1037号华中科技大学,114.413722,30.51,114.408191035,30.5123072201,,
B0FFG65N95,武昌首义学院钟楼,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,狮子山街南李路22号武昌首义学院,114.307575,30.488493,114.302136202,30.4909338531,,
B0FFFZJHUD,武汉市硚口区贝尔宝幼儿园,420000,湖北省,027,武汉市,420104,硚口区,科教文化服务;学校;幼儿园,141204,解放大道217-21号附近,114.211328,30.593300,114.205852881,30.5957363506,,
B0FFG0V0TN,华中科技大学电气与电子工程学院(东门),420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,珞瑜路1037号,114.407586,30.510536,114.402049499,30.5128407913,,
B0FFG0VNZS,江汉大学工程训练中心,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;高等院校,141201,飞虹大道江汉大学,114.155842,30.517029,114.150222251,30.5193956699,,
B0FFG6AOEI,武汉理工大学余家头校区主楼,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;学校,141200,和平大道1178号武汉理工大学余家头校区,114.356663,30.609111,114.351138015,30.6114206026,,
B0FFFZVD9U,江汉大学电子设计创新实践基地,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;高等院校,141201,沌阳街道英才大道,114.160192,30.516275,114.154584616,30.5186497751,3.0,
B0FFFZVDAJ,江汉大学-心理健康教育中心,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;高等院校,141201,英才大道江汉大学内,114.161269,30.517343,114.155664599,30.5197194197,3.0,
B0FFG2MDLV,中国国学启蒙幼教中心,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;幼儿园,141204,三道街86号附近,114.30632,30.546005000000001,114.30087801400001,30.548430055400001,,
B0FFFZLWJN,武汉市江夏区舒安街市民学校,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;学校,141200,梁湖路与梅林街交叉口南50米,114.506952,30.113719,114.501724392,30.116280828499999,3.0,
B0FFG4OI1D,青苹果幼儿园招生办公室,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;幼儿园|生活服务;生活服务场所;生活服务场所,141204|070000,汉阳大道附近,114.134846,30.554465,114.129168564,30.5567857531,,
B0FFG00T2H,文华学院招生就业处,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,明德路,114.436601,30.495275,114.431108447,30.4976098903,,
B0FFG156J6,江汉大学法学院资料室阅览室,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;高等院校,141201,英才大道附近,114.159257,30.512648,114.153647272,30.5150221903,,
B0FFG094ZN,江汉大学美术学院,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;高等院校,141201,[],114.167282,30.519202,114.161694776,30.521589030499999,,
B0FFG156HW,马克思主义学院职工之家,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;成人教育,141205,英才大道附近,114.16014800000001,30.512916000000001,114.15454078499999,30.5152917357,,
B0FFG156I5,江汉大学马克思主义学院求是沙龙,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;高等院校,141201,英才大道附近,114.159920,30.512794,114.154312146,30.515169356,,
B0FFG16VQD,湖北省高等学校经济与管理实验教学示范中心,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;高等院校,141201,英才大道附近,114.159209,30.512416,114.153599156,30.5147901743,,
B0FFFZR41T,信息传媒学院,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;学校,141200,狮子山街野芷湖1号湖北生物科技职业学院附近,114.344523,30.461144,114.339028239,30.4635232275,,
B0FFG2XHMK,湖北工业大学文科楼,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,李纸路1,114.310201,30.476236,114.304759459,30.4786756085,,
B0FFG1Y4KQ,湖北经济学院艺术学院,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;高等院校,141201,杨桥湖大道6号,114.43565099999999,30.414116,114.430163435,30.416469822300002,,
B0FFG6NNY8,中共湖北省委党校继续教育学院,420000,湖北省,027,武汉市,420103,江汉区,科教文化服务;学校;成人教育,141205,万松园路130湖北省委党校写字楼,114.267886,30.586408,114.262472867,30.5888672008,,
B0FFFZBP2S,好孩子幼儿园(常青二路),420000,湖北省,027,武汉市,420103,江汉区,科教文化服务;学校;幼儿园,141204,常青路106附近,114.241605,30.617291,114.236177752,30.6197430571,0.0,
B0FFG58ELJ,华中科技大学计算机学院,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,珞瑜路1037号华中科技大学,114.412569,30.509995,114.407036858,30.5123016668,,
B0FFG1N4CA,武汉华夏理工学院-土木与建筑工程系,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;高等院校,141201,关山大道589号华夏理工学院内,114.409878,30.468158,114.404347022,30.4704755168,,
B0FFG2Z9X4,武汉市黄陂区祁家湾街老年学校,420000,湖北省,027,武汉市,420116,黄陂区,科教文化服务;学校;成人教育,141205,齐建街北50米,114.232464,30.880838,114.227002703,30.8831519433,3.0,
B0FFG1GIIT,启明星幼儿园(星光大道),420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;幼儿园,141204,星光大道豹山村还建小区西50米,114.289701,30.404603,114.284291047,30.4070924121,,
B0FFG03G6K,华中科技大学体育部(东二路),420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,珞瑜路1037号华中科技大学,114.417778,30.512507,114.412251491,30.5148158796,,
B0FFG1J94L,江汉大学交叉学科研究院生物功能糖化学实验室,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;高等院校,141201,博学路东50米,114.156527,30.511076,114.150909695,30.5134457368,3.0,
B0FFG62638,蒙特梭利早教中心幼儿园,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;幼儿园,141204,华城新都12栋,114.394807,30.500712,114.38926594500001,30.5030203886,,
B0FFG38TQM,武昌区大风车幼儿园,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;幼儿园,141204,民主路217附近,114.30322200000001,30.545399,114.297784299,30.547829545300001,,
B0FFG1PGMB,武汉大学机电实验楼,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;学校,141200,东湖路115号,114.363245,30.542308,114.357717823,30.5446323249,,
B0FFG1PPEU,武汉大学国际交流部,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;高等院校,141201,八一路299号(武汉大学),114.366789,30.537569,114.361258427,30.5398899919,,
B0FFG67NV7,中国地质大学配电房,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;学校内部设施,141207,鲁磨路388号中国地质大学西区,114.399216,30.518307,114.393674374,30.520608997899998,,
B0FFG67NWR,中国地质大学运输科,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;学校,141200,鲁磨路388号中国地质大学,114.402376,30.518355,114.396835641,30.520656765599998,,
B0FFG1VTH6,武汉大学结构大厅,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;学校,141200,珞珈山16号武汉大学,114.360796,30.544886,114.355271447,30.547213048,,
B0FFG1VUG5,武汉市第六中学高中部,420000,湖北省,027,武汉市,420102,江岸区,科教文化服务;学校;中学,141202,球场路64号,114.29105800000001,30.602388999999999,114.285629712,30.6048174037,,
B0FFFWBD7H,金音艺校,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;职业技术学校|科教文化服务;培训机构;培训机构,141206|141400,马山路42附23号附近,114.328248,30.364920,114.322787623,30.3673500465,,
B0FFG1M88K,武汉理工大学马房山校区东院12,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,广场东一路与理工大道交叉口西北100米,114.352828,30.522295,114.347315756,30.5246421579,,
B0FFG2MDQX,台湾卡啦啦幼儿心智开发基地,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;幼儿园,141204,三道街86附近,114.306307,30.545999999999999,114.300865032,30.548425079600001,,
B0FFG73QOL,华中科技大学建筑与城市规划学院设计学系,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,珞瑜路1037号,114.406002,30.510897,114.400464359,30.5132013702,,
B0FFG0UU2P,华中科技大学建筑与城市规划学院(东北门),420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,珞瑜路1037号华中科技大学,114.410969,30.509274,114.4054354,30.5115802161,,
B0FFG1OGP5,武汉大学信息学部修缮科,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,珞瑜路129号武汉大学信息学部,114.357401,30.528088,114.351882128,30.5304258523,,
B0FFG1Q0JY,华中科技大学锅炉房,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,珞瑜路1037号华中科技大学,114.407177,30.51423,114.401639878,30.5165335628,,
B0FFG77MEX,武汉市江夏区第二艺术幼儿园,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;幼儿园,141204,中心港312号附近,114.322284,30.356348,114.316834044,30.358790821,,
B0FFG3ONX7,武汉市育才可立小学,420000,湖北省,027,武汉市,420102,江岸区,科教文化服务;学校;小学,141203,幸福街21号,114.316146,30.660113,114.310679539,30.6624752226,,
B0FFG1V2HD,中南民族大学-生物技术国家民委重点实验室,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,中南民族大学内,114.392202,30.489804,114.38666176,30.4921165515,,
B0FFG2JC75,湖北省清华大学校友会,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;高等院校,141201,北苑路与博学路交叉口东北150米,114.156978,30.519986,114.151361181,30.5223537767,3.0,
B0FFFZSALM,华中科技大学东校区启明楼,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;学校,141200,喻家湖东路附近,114.430420,30.509164,114.424913667,30.5114862009,,
B0FFG3YHTO,武汉大学网络教育学院,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;成人教育,141205,珞珈山16号武汉大学,114.360981,30.544263,114.35545628,30.5465899827,,
B0FFG3I3R5,明珠国际幼儿园,420000,湖北省,027,武汉市,420105,汉阳区,科教文化服务;学校;幼儿园,141204,龙阳大道33号南国明珠11号,114.201564,30.540801,114.196070349,30.543242294,,
B0FFG12LO7,江汉大学物流管理实验室,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;学校,141200,英才大道,114.15945000000001,30.512440000000002,114.153840839,30.5148146063,,
B0FFG1ZMRI,华中科技大学机械大楼,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;学校,141200,珞瑜路1037号华中科技大学,114.417678,30.513158,114.412151309,30.51546661,,
B0FFG411D0,武汉大学党办,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;高等院校,141201,珞珈山16号武汉大学,114.366608,30.537379,114.361077629,30.539700298,,
B0FFG412AH,武汉大学当代楼,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;学校,141200,珞珈山16号武汉大学,114.359589,30.533240,114.354066927,30.5355727705,,
B0FFG21C2G,中南财经政法大学经济学院本科生实习基地,420000,湖北省,027,武汉市,420103,江汉区,科教文化服务;学校;学校,141200,唐家墩路5号菱角湖万达广场A2座写字楼10层,114.268442,30.609687,114.263026778,30.6121367054,3.5,
B0FFG30LE1,明涛驾校三眼桥训练场,420000,湖北省,027,武汉市,420105,汉阳区,科教文化服务;学校;幼儿园,141204,汉阳大道西50米,114.16169738769531,30.561681747436523,114.15608978271484,30.564043045043945,,
B0FFFZVDAD,江汉大学J08教学楼,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;高等院校,141201,英才大道,114.160558,30.516615,114.15495163,30.5189903402,,
B0FFG7D6ZD,湖北第二师范学院大学生新闻中心,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;高等院校,141201,高新二路129号湖北第二师范学院体育馆,114.448170,30.480801,114.442706934,30.483160204,,
B0FFG7D78L,武汉大学校友工作办公室,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;高等院校,141201,珞珈山街办事处珞珈山路16号,114.366535,30.535416000000001,114.36100487500001,30.5377380475,,
B0FFG4DZBW,华中科技大学机械科学与工程学院实验教学中心,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;学校,141200,珞瑜路1037号华中科技大学,114.416002,30.512216,114.410473367,30.5145238144,,
B0FFG2NV9T,童心幼儿园(两岗街),420000,湖北省,027,武汉市,420116,黄陂区,科教文化服务;学校;幼儿园,141204,两岗街横店小学西侧约90米,114.293674,30.802821,114.288225604,30.8051497791,0.0,
B0FFG156HK,江汉大学语言实验室,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;高等院校,141201,英才大道,114.159681,30.513456,114.154072407,30.5158307148,,
B0FFG156HL,江汉大学马克思主义学院学术报告厅,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;学校内部设施,141207,英才大道附近,114.159982,30.512990,114.154374305,30.515365409,,
B0FFG3XZ1E,武汉体育学院-行政楼,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;学校,141200,珞喻路461武汉体育学院,114.378360,30.520167,114.372821461,30.5224802183,,
B0FFG3YHTY,武汉大学水工实验场,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;学校,141200,珞珈山16号武汉大学,114.364788,30.544870,114.359258894,30.5471912713,,
B0FFG3YKMY,华中科技大学东4俱乐部,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;学校,141200,珞瑜路1037号华中科技大学,114.420446,30.511409,114.414923117,30.5137202191,,
B0FFG4EI7A,中国地质大学思想政治理论教育课部,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,鲁磨路485号中国地质大学西区,114.39920806884766,30.518045425415039,114.39366912841797,30.520347595214844,,
B0FFG16VQ3,江汉大学物理与信息工程学院教职工之家,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;高等院校,141201,江汉大学j05物理与信息工程学院,114.159236,30.515374,114.153625973,30.5177473087,3.0,
B0FFG4F265,武汉理工大孵化楼,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,珞狮路122号理工大学东院内,114.352591,30.522975,114.347079026,30.5253223391,,
B0FFG4A842,武昌首义学院第十八教学楼,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;学校,141200,南李路22号武昌首义学院,114.311666,30.491904,114.306220938,30.49433659,,
B0FFG4FI2N,武汉大学附属中学(北门),420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;中学,141202,八一路332-77号,114.36352,30.530448,114.357993548,30.5327758652,,
B0FFG411CH,武汉大学-计算机厂,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;学校,141200,珞珈山16号武汉大学,114.369323,30.537222,114.363789978,30.5395398078,,
B0FFG411CY,武汉大学招生就业处,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;高等院校,141201,珞珈山16号武汉大学,114.366211,30.537517,114.360681026,30.5398387881,,
B0FFG4G6NJ,江汉大学-教学楼J05栋A座,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;学校,141200,江汉大学-教学楼J05,114.159250,30.515457,114.153640006,30.5178303084,,
B0FFG0QZCQ,中国地质大学东区(南门),420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,鲁磨路388号中国地质大学东区,114.403297,30.515187,114.397757381,30.5174897739,,
B0FFG4I3DZ,华中科技大学工艺装备及自动化系,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,珞瑜路1037号华中科技大学,114.41823100000001,30.513397999999999,114.412704988,30.515706922,,
B0FFG4FSCZ,华中农业大学马克思主义学院,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,狮子山街1号华中农业大学,114.358235,30.471154,114.352720019,30.4735073489,3.5,
B0FFG4GKJW,中国地质大学教务处,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,鲁磨路388号中国地质大学,114.402033,30.517887000000002,114.39649252,30.520188914799999,,
B0FFG4GQHZ,华中农业大学城乡规划设计院,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,狮子山街1号华中农业大学,114.348096,30.477277999999998,114.342594459,30.479646580899999,,
B0FFG4GTBK,华中农业大学学生会,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,狮子山街1号华中农业大学,114.364661,30.473391,114.35913826,30.475734225,,
B0FFG10CR1,武汉软件职业学院实习实训基地,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;高等院校,141201,创业路128号,114.153152,30.467449,114.147529131,30.4698251803,,
B0FFG77BCG,湖北生态工程职业技术学院环境艺术学院装饰施工实训中心,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;高等院校,141201,江夏区经济开发区庙山办事处纸坊街道纸坊大街110号生态学院对面100米处生态快递超市附近,114.337083,30.345074,114.331609973,30.3474903387,,
B0FFG4E0DP,华中科技大学文学院(西北门),420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,珞喻路1073号华中科技大学,114.418635,30.511191,114.413109701,30.5135008922,,
B0FFG156H9,江汉大学外国语学院美国文化研究中心,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;高等院校,141201,英才大道,114.159220,30.513322,114.153610108,30.5156959151,,
B0FFG1OVRJ,武汉大学学工部,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;高等院校,141201,珞珈山16号武汉大学,114.360508,30.542972,114.354983959,30.5453001302,,
B0FFG3YKMO,华中科技大学华中大在线,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;学校,141200,珞瑜路1037号华中科技大学,114.413413,30.514552,114.407881316,30.5168576642,5.0,
B0FFG3YKMV,华中科技大学船池,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;学校,141200,珞瑜路1037号华中科技大学,114.420467,30.515957,114.41494375,30.5182668296,,
B0FFG4PY0W,中国地质大学迎宾楼,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;学校,141200,鲁磨路388号中国地质大学,114.40563299999999,30.517261999999999,114.400094563,30.519564342999999,3.5,
B0FFG2TU84,小天使幼儿园,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;幼儿园,141204,老街100附9附近,114.045020,30.430038,114.039325439,30.4324300411,,
B0FFG1QGSJ,中国地质大学西区信息楼,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,鲁磨路485中国地质大学西区,114.40065765380859,30.521444320678711,114.39511108398437,30.523744583129883,,
B0FFG0UUXM,华中科技大学南自动化学院(西门),420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,珞瑜路1037号华中科技大学,114.412831,30.509796,114.407299137,30.5121028484,,
B0FFG0V0TH,华中科技大学电机及控制工程系(北门),420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,珞瑜路1037号华中科技大学,114.407779,30.509609,114.402242724,30.5119141201,,
B0FFG0V1O3,华中科技大学能源与动力工程学院(东南门),420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,珞瑜路1037号华中科技大学,114.408672,30.511324,114.403136263,30.5136288274,,
B0FFG4IQG7,武汉市东西湖区明珠海昌天澜幼儿园,420000,湖北省,027,武汉市,420112,东西湖区,科教文化服务;学校;幼儿园,141204,金银潭大道96号,114.275324,30.659811,114.269902346,30.6622337647,,
B0FFG16VLQ,物理与信息工程学院党员教职工服务中心,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;高等院校,141201,飞虹大道附近,114.159078,30.515361,114.153467525,30.5177340249,3.0,
B0FFG4F9LO,华中科技大学东校区环境楼,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;学校,141200,武黄路415号华中科技大学(东校区),114.434379,30.511917,114.428880272,30.5142436495,,
B0FFG411CN,武汉大学-学生活动中心,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;高等院校|体育休闲服务;休闲场所;休闲场所,141201|080500,珞珈山16号武汉大学,114.367111,30.541131,114.36157979,30.54345037,,
B0FFG39H08,万福林小学,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;小学,141203,陆家街18附近,114.298058,30.516,114.292629397,30.5184485342,,
B0FFG4H3WU,华中科技大学研究生教育顾问组,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,珞瑜路1037号华中科技大学,114.415217,30.514622,114.409687258,30.5169286059,,
B0FFG1XZDW,武汉软件工程职业学院-汽运系,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;高等院校,141201,武汉软件工程职业学院内,114.423006,30.443788,114.417492726,30.4461199244,,
B0FFG4H2EG,华中科技大学生产力促进中心,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,珞瑜路1037号华中科技大学,114.412472,30.509571,114.406939799,30.5118777523,,
B0FFG3YHUF,武汉大学商学院EMBA中心,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;高等院校,141201,珞珈山16号武汉大学,114.37371063232422,30.53864860534668,114.36817169189453,30.540960311889648,3.0,
B0FFG4HYXI,华中科技大学远程与继续教育学院,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;成人教育,141205,华中科技大学东十楼,114.432544,30.509908,114.427041717,30.5122327293,,
B0FFG4I285,华中农业大学国家油菜武汉改良分中心,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,狮子山街道狮子山街1号华中农业大学学府路附近,114.354381,30.470822,114.348871099,30.4731816173,3.5,
B0FFG411CZ,武汉大学校办,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;高等院校,141201,珞珈山16号武汉大学,114.366689,30.53743,114.361158541,30.5397511723,,
B0FFG4IPJA,华中科技大学机械科学与工程学院东楼,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;学校,141200,珞瑜路1037号华中科技大学,114.418132,30.513434,114.412605858,30.5157428407,,
B0FFG4IKM7,华中农业大学国资设备管理处,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,狮子山街1号华中农业大学学堂路附近,114.355119,30.476762999999998,114.349607589,30.479119808499998,3.5,
B0FFG4JC47,华中科技大学研究生工作部,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,珞瑜路1037号华中科技大学,114.41436767578125,30.514608383178711,114.40884399414062,30.516914367675781,,
B0FFG4JC53,华中科技大学公共管理学院,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,珞瑜路1037号华中科技大学,114.41683197021484,30.514907836914063,114.41130828857422,30.517213821411133,,
B0FFG1LPHD,中南法商大学法学部,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;高等院校,141201,南湖大道182号中南财经政法大学南湖校区民族大道306附近,114.389068,30.476595,114.383529163,30.4789127962,,
B0FFG3BJVR,新玫瑰实验幼儿园,420000,湖北省,027,武汉市,420105,汉阳区,科教文化服务;学校;幼儿园,141204,四新大道汉荣苑(汉欣苑小区南100米),114.200176,30.532868,114.194679541,30.535309752,,
B0FFG1P65D,武汉外国语学校小学部,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;小学,141203,东风大道太子湖1号,114.182598,30.516927,114.177055252,30.5193434494,,
B0FFG156IH,江汉大学马克思主义学院档案室,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;高等院校,141201,英才大道附近,114.159810,30.513188,114.154201798,30.5155630333,,
B0FFG156IK,马克思主义学院党员职工服务中心,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;高等院校,141201,英才大道附近,114.160035,30.512911,114.154427463,30.5152865303,,
B0FFG0FGVG,武汉市万科高尔夫小学,420000,湖北省,027,武汉市,420112,东西湖区,科教文化服务;学校;小学,141203,万科高尔夫城市花园北门,114.213032,30.6472,114.207555937,30.6496163501,,
B0FFG4E5DF,华中科技大学基建管理处,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,珞瑜路1037号华中科技大学喻家山南路附近,114.409031,30.516310,114.403495117,30.5186133882,,
B0FFG3YHTI,武汉大学住宅办,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;高等院校,141201,珞珈山16号武汉大学,114.360144,30.543459,114.354620358,30.5457875154,,
B0FFG3YKMG,华中科技大学西4号楼,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;学校,141200,珞瑜路1037号华中科技大学,114.409224,30.511429,114.4036887,30.5137339566,,
B0FFG4DMWG,中国地质大学后勤保障处水电与节能管理中心,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校|生活服务;生活服务场所;生活服务场所,141201|070000,鲁磨路388-1号,114.401736,30.519613,114.396195234,30.5219143787,,
B0FFG4E3A4,中国地质大学体育学院,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,鲁磨路485号,114.39829254150391,30.521892547607422,114.39275360107422,30.524192810058594,,
B0FFG50G99,武汉科技大学校卫队,420000,湖北省,027,武汉市,420107,青山区,科教文化服务;学校;高等院校,141201,建一路,114.370938,30.624170,114.365395905,30.6264532233,,
B0FFG4G81X,江汉大学-教学楼J04栋B座,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;学校,141200,江汉大学-教学楼J04,114.159919,30.515167,114.154310935,30.5175416201,,
B0FFG4GIZH,武汉市工商专修学院(华师校区),420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,卓刀泉南路虎泉华师东门,114.367719,30.515365,114.36218943,30.517691907,3.0,
B0FFG4IC8X,华中科技大学船舶与海洋工程学院,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,珞瑜路1037号华中科技大学,114.415208,30.511564,114.409678514,30.5138715446,,
B0FFG4ID97,武汉航海职业技术学院教学楼,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;高等院校,141201,喻家湖148号,114.32747999999999,30.576885000000001,114.32200256,30.579259884500001,,
B0FFG3YHUD,武汉大学-体工大队,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;学校,141200,珞珈山16号武汉大学,114.373384,30.541338,114.36784710000001,30.5436495521,,
B0FFG4INNU,中国地质大学-结构楼,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;学校,141200,鲁磨路388号中国地质大学西区附近,114.398142,30.524226,114.392599536,30.5265262954,,
B0FFG82C2B,中南财经政法大学统计与数学学院,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;高等院校,141201,南湖大道182号,114.393744,30.475429,114.388205057,30.4777449313,,
