ID,NAME,PROVINCECODE,PROVINCE,CITYCODE,CITY,COUNTYCODE,COUNTY,TYPE,TYPECODE,ADDRESS,XGCJ,YGCJ,XWGS,YWGS,RATE,COST
B0FFK651VL,清龙中医诊所,420000,湖北省,027,武汉市,420115,江夏区,医疗保健服务;诊所;诊所,090300,龙头街24附2,114.317343,30.344472,114.311901919,30.346925953,,
B0FFIXZE01,武昌王应翥中医内科诊所,420000,湖北省,027,武汉市,420106,武昌区,医疗保健服务;诊所;诊所,090300,尚隆路18附9号,114.310958,30.558745,114.305508222,30.5611574316,3.5,
B0FFJRSAWJ,常青街社区卫生服务中心-预防接种门诊,420000,湖北省,027,武汉市,420103,江汉区,医疗保健服务;诊所;诊所,090300,常青街常福里50号,114.241517,30.606622,114.236090582,30.609078345,,
B0FFJSMXV3,武汉益鹤中医门诊部(装修中),420000,湖北省,027,武汉市,420102,江岸区,医疗保健服务;诊所;诊所,090300,[],114.29481506347656,30.594646453857422,114.28938293457031,30.597072601318359,,
B0FFJTI2M6,武汉东西湖何小玲西医内科诊所,420000,湖北省,027,武汉市,420112,东西湖区,医疗保健服务;专科医院;专科医院,090200,金银湖环湖路43号恒大城14栋3单元104室,114.16692352294922,30.659570693969727,114.16132354736328,30.661903381347656,,
B0FFK8DN6E,德善中医门诊部,420000,湖北省,027,武汉市,420102,江岸区,医疗保健服务;诊所;诊所,090300,西马街街道台北路96号华润桃源里3栋附41号,114.284931,30.594418,114.279508953,30.5968576337,,
B0FFJ9V405,南方口腔,420000,湖北省,027,武汉市,420115,江夏区,医疗保健服务;专科医院;口腔医院,090202,南湖大道政院小区内(近茶山刘站;近南湖春宾馆),114.384605,30.477129,114.379067231,30.4794495514,3.5,
B0FFJRTS4A,水果湖街社区卫生服务中心-预防接种门诊,420000,湖北省,027,武汉市,420106,武昌区,医疗保健服务;诊所;诊所,090300,中北路132-8号(东亭小学第一分部对面),114.354329,30.564114,114.348811051,30.5664445119,,
B0FFJUG05T,联合好中医馆,420000,湖北省,027,武汉市,420105,汉阳区,医疗保健服务;诊所;诊所,090300,芳草路59附1号,114.210508,30.543340,114.205035379,30.5457933935,,
B0FFJRXASY,厂前社区卫生服务中心-预防接种门诊,420000,湖北省,027,武汉市,420111,洪山区,医疗保健服务;诊所;诊所,090300,厂前路58号,114.436110,30.613513,114.430606089,30.6158058636,,
B0FFJRWL3X,新洲区双柳卫生院-狂犬病暴露预防处置门诊,420000,湖北省,027,武汉市,420117,新洲区,医疗保健服务;诊所;诊所,090300,学林路226号,114.648150,30.585924,114.643047343,30.588521539,,
B0FFJS7ZOP,中国人民解放军中部战区总医院,420000,湖北省,027,武汉市,420106,武昌区,医疗保健服务;综合医院;三级甲等医院,090101,武珞路627号,114.343039,30.530067,114.337540546,30.5324288552,,
B0FFJATLVB,武汉杏智林中医诊所,420000,湖北省,027,武汉市,420102,江岸区,医疗保健服务;诊所;诊所,090300,后湖南路百步龙庭404-3,114.318357,30.652223,114.312887751,30.6545845956,,
B0FFK7MPH7,武汉市急救中心,420000,湖北省,027,武汉市,420107,青山区,医疗保健服务;急救中心;急救中心,090400,和居路,114.419075,30.645300,114.413538553,30.647560323,,
B0FFJRWJFV,武汉市洪山区关山街七一七社区卫生服务中心(七一七医院),420000,湖北省,027,武汉市,420111,洪山区,医疗保健服务;诊所;诊所,090300,[],114.400081,30.499558,114.394541311,30.5018656043,,
B0FFJYH7DV,皓齿口腔(固齿口腔店),420000,湖北省,027,武汉市,420107,青山区,医疗保健服务;专科医院;口腔医院,090202,友谊大道青翠苑青山政务中心旁(青山房地产交易中心隔壁),114.390475,30.619076,114.38492353300001,30.6213442303,,
B0FFK7WNE8,普惠中医门诊部,420000,湖北省,027,武汉市,420112,东西湖区,医疗保健服务;诊所;诊所,090300,将军路将军新村三期22号楼84号商铺,114.255585,30.652905,114.250164596,30.6553424491,,
B0FFJC6JTD,雅致口腔(汉阳店),420000,湖北省,027,武汉市,420105,汉阳区,医疗保健服务;专科医院;口腔医院,090202,墨水湖北路金色世家452-453(区政府对面),114.218989,30.555841,114.213533111,30.5583003988,3.5,
B0FFJC8KAV,靓玲珑口腔,420000,湖北省,027,武汉市,420102,江岸区,医疗保健服务;专科医院;口腔医院,090202,塔子湖街凯信后湖生活广场第1单元9层15、16、17号,114.294159,30.654566,114.288722937,30.6569680379,,
B0FFJRSJYT,王河街卫生院-狂犬病暴露预防处置门诊,420000,湖北省,027,武汉市,420116,黄陂区,医疗保健服务;诊所;诊所,090300,王家河街道群益大街3号,114.422734,30.960887,114.417174909,30.9629816194,,
B0FFJV93SL,湖北中医药大学国医堂外治中心,420000,湖北省,027,武汉市,420106,武昌区,医疗保健服务;诊所;诊所,090300,粮道街办事处中山路螃蟹岬,114.317417,30.549908,114.311958103,30.5523116513,,
B0FFKAUYVL,黄陂胡智博中医诊所,420000,湖北省,027,武汉市,420116,黄陂区,医疗保健服务;诊所;诊所,090300,锦秀道与百兴街交叉路口往东约150米(南美银邦),114.387250,30.876276,114.381676377,30.8784156008,,
B0FFJCBYOI,武汉江夏和美阳光口腔门诊部,420000,湖北省,027,武汉市,420115,江夏区,医疗保健服务;专科医院;口腔医院,090202,江夏区经济开发区藏龙岛阳光100大湖第2期B地块2栋2单元1层3号,114.413269,30.398690,114.407747254,30.4010248801,,
B0FFJVB463,武汉市急救中心民院急救站,420000,湖北省,027,武汉市,420111,洪山区,医疗保健服务;急救中心;急救中心,090400,民院路138附近,114.396297,30.487391,114.39075733,30.4897028089,,
B0FFJVEKT9,张珍珠西医内科诊所,420000,湖北省,027,武汉市,420111,洪山区,医疗保健服务;诊所;诊所,090300,文化大道1号附近,114.311348,30.451488,114.305906894,30.4539319709,,
B0FFJRTT22,满春街社区卫生服务中心-预防接种门诊,420000,湖北省,027,武汉市,420103,江汉区,医疗保健服务;诊所;诊所,090300,满春街街道长堤街1123号,114.282009,30.571866,114.276591092,30.5743176303,,
B0FFJSOVZ0,容恩国际,420000,湖北省,027,武汉市,420104,硚口区,医疗保健服务;专科医院;整形美容,090201,中山大道73号汉华星港1-2层,114.259287,30.569484,114.253874945,30.5719540036,,
B0FFJRCR7S,江岸区车站街社区卫生服务中心,420000,湖北省,027,武汉市,420102,江岸区,医疗保健服务;综合医院;卫生院,090102,友益街18号,114.295806,30.590996,114.290373581,30.5934218905,,
B0FFJRV2R8,美皇后,420000,湖北省,027,武汉市,420111,洪山区,医疗保健服务;专科医院;专科医院,090200,铁机路长源东湖尚郡南侧约110米,114.369120,30.583362,114.363583137,30.5856636758,,
B0FFJY3Y4J,武汉市第三医院,420000,湖北省,027,武汉市,420106,武昌区,医疗保健服务;综合医院;三级甲等医院,090101,彭刘杨路241号,114.302099,30.540077,114.296663241,30.5425112165,4.5,
B0FFJTFF0Q,武汉康美口腔门诊部,420000,湖北省,027,武汉市,420111,洪山区,医疗保健服务;专科医院;口腔医院,090202,东湖高新开发区花山街花城大道软件新城C8栋,114.502850,30.551912,114.497570013,30.5543950082,,
B0FFJTP0W4,武汉明康口腔门诊部,420000,湖北省,027,武汉市,420114,蔡甸区,医疗保健服务;专科医院;口腔医院,090202,三角湖路10附40号,114.155345,30.507085,114.149724735,30.5094538415,,
B0FFJTIQAK,艺星医疗美容,420000,湖北省,027,武汉市,420103,江汉区,医疗保健服务;专科医院;整形美容,090201,新华路454号附近,114.270679,30.605734,114.265263647,30.6081836361,,
B0FFJME2E3,黄陂区李集街中心卫生院方安分院,420000,湖北省,027,武汉市,420116,黄陂区,医疗保健服务;综合医院;卫生院,090102,方姜线与310省道李集街,114.207684,30.976016,114.202167135,30.9782484545,,
B0FFJUWWWF,然禧仙海特医疗美容,420000,湖北省,027,武汉市,420106,武昌区,医疗保健服务;专科医院;整形美容,090201,中南路街梅苑小区站上地铁物业B栋B1-2号,114.326293,30.531104,114.320821467,30.5334971348,,
B0FFK6OTBC,橙美口腔(盘龙城万达广场),420000,湖北省,027,武汉市,420116,黄陂区,医疗保健服务;专科医院;口腔医院,090202,盘龙城万达广场二楼,114.305120,30.694400,114.299666834,30.6967661575,,
B0FFJMGXJS,大众口腔锦绣龙城门诊,420000,湖北省,027,武汉市,420115,江夏区,医疗保健服务;专科医院;口腔医院,090202,龙城路7号宝业光谷丽都14栋门面5号房,114.381501,30.463754,114.375965679,30.4660805807,5.0,364.00
B0FFJUQCA6,伽美医疗美容医院,420000,湖北省,027,武汉市,420103,江汉区,医疗保健服务;综合医院;综合医院,090100,建设大道558号新华大饭店商贸楼四楼1-12轴,114.268360,30.594520,114.262946098,30.5969757575,,
B0FFJXRML8,湖北省人民检察院机关社区卫生服务站,420000,湖北省,027,武汉市,420111,洪山区,医疗保健服务;综合医院;卫生院,090102,雄楚大道356号,114.354605,30.507551,114.349091603,30.5098997894,,
B0FFIZPC3A,华中科技大学同济医学院附属同济医院-器械室,420000,湖北省,027,武汉市,420115,江夏区,医疗保健服务;综合医院;综合医院,090100,高新大道501号,114.463463,30.488118,114.4580449,30.4905092899,,
B0FFJVAF76,武汉江夏东楠口腔门诊部,420000,湖北省,027,武汉市,420115,江夏区,医疗保健服务;专科医院;口腔医院,090202,经济开发区藏龙岛街道藏龙岛富士康西路梁山头社区2号,114.444914,30.434937,114.439446365,30.4373016282,,
B0FFJY7D5H,黄陂区三里桥卫生院,420000,湖北省,027,武汉市,420116,黄陂区,医疗保健服务;综合医院;卫生院,090102,银湖大街,114.424600,30.780568,114.419059753,30.7827671223,,
B0FFJVJ3ZV,普爱医院,420000,湖北省,027,武汉市,420104,硚口区,医疗保健服务;综合医院;三级甲等医院,090101,古田三路11号,114.205055,30.592899,114.199565398,30.59532675,2.0,
B0FFJYOH9V,东湖风景新兴门诊部,420000,湖北省,027,武汉市,420106,武昌区,医疗保健服务;诊所;诊所,090300,梨园侧路19附2,114.369713,30.579490,114.364175922,30.5817923825,,
B0FFK88BYU,视力训练服务中心,420000,湖北省,027,武汉市,420117,新洲区,医疗保健服务;专科医院;眼科医院,090203,合作路与老街路交叉口东北50米,114.79673767089844,30.845584869384766,114.79150390625,30.847953796386719,,
B0FFJFOPYI,汉秀医疗美容医院,420000,湖北省,027,武汉市,420104,硚口区,医疗保健服务;专科医院;整形美容,090201,硚口路160号武汉城市广场B座1-4层,114.252454,30.575653,114.247038794,30.5781223559,,
B0FFJWKND5,武汉天后医疗美容医院,420000,湖北省,027,武汉市,420111,洪山区,医疗保健服务;专科医院;整形美容,090201,雄楚大道483号附近,114.373886,30.505310,114.36835185,30.5076324713,,
B0FFJWHW9L,爱视眼科,420000,湖北省,027,武汉市,420106,武昌区,医疗保健服务;专科医院;眼科医院,090203,中南一路3号中南天紫广场1层,114.33277130126953,30.538063049316406,114.32729339599609,30.540441513061523,,
B0FFJX60TP,同心众诚口腔,420000,湖北省,027,武汉市,420107,青山区,医疗保健服务;专科医院;口腔医院,090202,临江港湾建设十路36号商铺,114.413220,30.651648,114.40767612,30.6539019363,,
B0FFK8C0B2,黄陂区120急救中心,420000,湖北省,027,武汉市,420116,黄陂区,医疗保健服务;急救中心;急救中心,090400,前川镇黄陂人民医院食堂后面,114.370361,30.887167,114.364796259,30.8893162854,,
B0FFK05HYK,武汉都市妇产医院妇科中心,420000,湖北省,027,武汉市,420103,江汉区,医疗保健服务;专科医院;妇科医院,090209,北湖街街道青年路322号,114.264206,30.596828,114.2587922,30.5992854427,,
B0FFJSSD2U,武汉市东西湖邵胜春西医内科诊所,420000,湖北省,027,武汉市,420112,东西湖区,医疗保健服务;专科医院;专科医院,090200,径河中路剑桥郡15栋6号门面,114.142285,30.674140,114.136615029,30.6764230124,,
B0FFJGDB3H,武汉东湖新技术开发区公共卫生服务中心,420000,湖北省,027,武汉市,420115,江夏区,医疗保健服务;综合医院;卫生院,090102,金融港一路武汉工程大学流芳校区西侧约130米,114.425127,30.462165,114.419615461,30.464494412,,
B0FFJE7CGL,中爱铭医医疗美容,420000,湖北省,027,武汉市,420102,江岸区,医疗保健服务;专科医院;整形美容,090201,五洲大厦1层,114.281018,30.622113,114.275596436,30.6245461404,,
B0FFJTHNMV,武汉第一口腔医院香港路门诊部,420000,湖北省,027,武汉市,420102,江岸区,医疗保健服务;专科医院;口腔医院,090202,香港路66号康怡花园1栋1-2层(市六医院旁),114.290178,30.599004,114.284750877,30.6014349645,,
B0FFJTRHRF,武汉市第一医院汉阳门诊,420000,湖北省,027,武汉市,420105,汉阳区,医疗保健服务;综合医院;三级甲等医院,090101,玫瑰街122号附近,114.216278,30.565586,114.210815845,30.5680388656,,
B0FFJTQJB3,同仁美康国医馆,420000,湖北省,027,武汉市,420114,蔡甸区,医疗保健服务;诊所;诊所,090300,神龙大道与联城路交叉口西南50米,114.159616,30.496294,114.154008728,30.4986737491,,
B0FFJEMH7Y,依尔伊儿科门诊部,420000,湖北省,027,武汉市,420103,江汉区,医疗保健服务;诊所;诊所,090300,香港路271号附近,114.274175,30.610405,114.268758094,30.6128498337,,
B0FFJUD09R,启明星眼视光眼科门诊,420000,湖北省,027,武汉市,420102,江岸区,医疗保健服务;诊所;诊所,090300,解放大道1340号常阳永清城,114.306712,30.608775,114.301264039,30.611176046,,
B0FFJXRE9J,武汉儿童医院-武汉市妇幼保健院,420000,湖北省,027,武汉市,420102,江岸区,医疗保健服务;专科医院;专科医院,090200,花莲里与香港路交叉口东北50米,114.28828430175781,30.602245330810547,114.28285217285156,30.604679107666016,,
B0FFJH2E4L,江夏区精神医院,420000,湖北省,027,武汉市,420115,江夏区,医疗保健服务;专科医院;精神病医院|医疗保健服务;综合医院;综合医院,090210|090100,大桥新区办事处新华街岭南小区附近,114.308767,30.405157,114.303333661,30.407616001,,
B0FFK0MIIA,新洲区邾城街卫生院,420000,湖北省,027,武汉市,420117,新洲区,医疗保健服务;综合医院;卫生院,090102,南安街280号附近,114.806925,30.839458,114.801707588,30.8418481843,,
B0FFJXXQP9,李家集街李家村卫生室,420000,湖北省,027,武汉市,420116,黄陂区,医疗保健服务;诊所;诊所,090300,方阳街与李集大道交叉口西南50米,114.237807,31.007092,114.232341646,31.0093350901,,
B0FFJV2I4L,潘德祥口腔诊所,420000,湖北省,027,武汉市,420111,洪山区,医疗保健服务;专科医院;口腔医院,090202,九峰街德欣里社区东苑1号门,114.481952,30.499315,114.476597471,30.5017528495,,
B0FFJV8HRM,美加壹·克拉医疗美容,420000,湖北省,027,武汉市,420102,江岸区,医疗保健服务;专科医院;整形美容,090201,京汉大道1058附15号,114.293944,30.591032999999999,114.288513662,30.593461671099998,,
B0FFJYYZWZ,武汉市第九医院,420000,湖北省,027,武汉市,420107,青山区,医疗保健服务;综合医院;综合医院,090100,才聚巷西50米,114.360309,30.619019,114.354778558,30.6213189067,,
B0FFJZ189D,碧湖社区卫生服务站,420000,湖北省,027,武汉市,420114,蔡甸区,医疗保健服务;综合医院;卫生院,090102,神龙大道蔡家馨苑商铺一层01-02号、二层01-03号及05-12号,114.153491,30.504928,114.147865773,30.5072942185,,
B0FFJRCQ0L,和济中西医结合门诊部,420000,湖北省,027,武汉市,420104,硚口区,医疗保健服务;诊所;诊所,090300,汉西二路保利香槟国际6栋1单元1-2层,114.22328948974609,30.589473724365234,114.21784210205078,30.591924667358398,,
B0FFJFGC6S,红卫路社区卫生服务中心母婴室,420000,湖北省,027,武汉市,420107,青山区,医疗保健服务;综合医院;卫生院,090102,红卫路社区卫生服务中心2层,114.373245,30.622482,114.367701112,30.6247632056,,
B0FFK44MBU,爱此口腔,420000,湖北省,027,武汉市,420106,武昌区,医疗保健服务;专科医院;口腔医院,090202,紫沙路,114.322545,30.551984,114.317077746,30.5543772543,,
B0FFJZ72SP,武汉市武昌医院急诊,420000,湖北省,027,武汉市,420106,武昌区,医疗保健服务;综合医院;综合医院,090100,杨园街与铁四院路交叉口西50米,114.342229,30.60266,114.336725492,30.604997132600001,,
B0FFKCY43G,蔡家榨街社区卫生服务中心,420000,湖北省,027,武汉市,420116,黄陂区,医疗保健服务;综合医院;卫生院,090102,兴崛大道与民群大街交叉口西50米,114.53647100000001,30.925094999999999,114.53127927200001,30.927488165100002,,
B0FFK1Y7W7,湖北生态学院(学校医务室),420000,湖北省,027,武汉市,420115,江夏区,医疗保健服务;诊所;诊所,090300,纸坊大街110号湖北生态学院,114.33636474609375,30.344030380249023,114.33088684082031,30.34644889831543,,
B0FFK1Z5SU,武汉市武昌医院东区-肿瘤康复俱乐部,420000,湖北省,027,武汉市,420106,武昌区,医疗保健服务;专科医院;肿瘤医院,090207,施家墩路与铁四院路交叉口西北100米,114.34524536132812,30.605506896972656,114.33973693847656,30.607837677001953,,
B0FFK9BAJV,硚口王凤仙口腔诊所,420000,湖北省,027,武汉市,420104,硚口区,医疗保健服务;专科医院;口腔医院,090202,南区402栋2-1-3号,114.221634,30.605356,114.216178864,30.6077996185,,
B0FFK84WYO,烽胜路社区卫生服务中心,420000,湖北省,027,武汉市,420111,洪山区,医疗保健服务;综合医院;卫生院,090102,烽胜路47号,114.294047,30.479588,114.288626146,30.4820533445,,
B0FFK9LQI4,竹叶山门诊部,420000,湖北省,027,武汉市,420102,江岸区,医疗保健服务;诊所;诊所,090300,中一路与欣竹小路交叉口东100米,114.28501799999999,30.623083999999999,114.27959341,30.625512018199998,,
B0FFK06W6O,洪山纪大昌中医内科诊所,420000,湖北省,027,武汉市,420111,洪山区,医疗保健服务;诊所;诊所,090300,高新大道43附16号,114.413716,30.497432,114.408186125,30.4997429789,,
B0FFK5CL1N,腾虎口腔,420000,湖北省,027,武汉市,420102,江岸区,医疗保健服务;专科医院;口腔医院,090202,劳动街街道解放大道劳动街1767附2号,114.299735,30.601000,114.294297006,30.6034158369,,
B0FFJRIQWJ,刘益师中医诊所,420000,湖北省,027,武汉市,420106,武昌区,医疗保健服务;诊所;诊所,090300,友谊大道601附25号,114.345654,30.594023,114.340145965,30.5963572993,,
B0FFK0SQN9,清华阳光口腔,420000,湖北省,027,武汉市,420102,江岸区,医疗保健服务;专科医院;口腔医院,090202,兴业路167号,114.300976,30.641695,114.295532915,30.6440920165,,
B0FFJSSJGF,蔡甸汪烈福中医诊所,420000,湖北省,027,武汉市,420114,蔡甸区,医疗保健服务;诊所;诊所,090300,蔡姚路121附3附近,114.034427,30.570042,114.028741176,30.5724181638,,
B0FFKAV131,武汉太康医院胸痛中心,420000,湖北省,027,武汉市,420112,东西湖区,医疗保健服务;综合医院;综合医院,090100,云海路,114.15415954589844,30.637229919433594,114.14852905273437,30.639549255371094,,
B0FFK1UXY9,武汉大学口腔医院(凯德广场),420000,湖北省,027,武汉市,420104,硚口区,医疗保健服务;综合医院;综合医院,090100,汉中街道中山大道238号凯德广场4层,114.267082,30.568735,114.261670488,30.571201309,,
B0FFK1Q7OS,武钢二医院(北院区)门诊部,420000,湖北省,027,武汉市,420107,青山区,医疗保健服务;综合医院;综合医院,090100,红钢三街23武钢二医院(北院区)1层,114.403963,30.643025,114.398412549,30.6452801388,,
B0FFK63JCC,强齿口腔洪山连锁店,420000,湖北省,027,武汉市,420111,洪山区,医疗保健服务;专科医院;口腔医院,090202,城k2一栋22号,114.38121795654297,30.60504150390625,114.37567138671875,30.607320785522461,,
B0FFJRVE4A,军山分院-预防接种门诊,420000,湖北省,027,武汉市,420114,蔡甸区,医疗保健服务;诊所;诊所,090300,军山街军江村观阵岭9号,114.131372,30.367382,114.125703225,30.3697463167,,
B0FFK699UV,陈太乙国医馆,420000,湖北省,027,武汉市,420103,江汉区,医疗保健服务;诊所;诊所,090300,民权街街道民权路113号,114.291270,30.571068,114.285844199,30.5735080291,,
B0FFK0G15T,武汉长建医院,420000,湖北省,027,武汉市,420116,黄陂区,医疗保健服务;综合医院;综合医院,090100,木兰大道231号附近,114.459055,31.100148,114.45356948,31.1022232774,,
B0FFK8IOZ1,众康口腔,420000,湖北省,027,武汉市,420105,汉阳区,医疗保健服务;专科医院;口腔医院,090202,玫瑰街35附7号,114.222483,30.564130,114.217032986,30.5665900749,,
B0FFJ2WNTA,硚口彭厚安西医内科诊所,420000,湖北省,027,武汉市,420104,硚口区,医疗保健服务;诊所;诊所,090300,长丰街道长祥路5附6号,114.217500,30.609799,114.212036497,30.6122364082,,
B0FFJ2X8KA,吉忠全诊所,420000,湖北省,027,武汉市,420103,江汉区,医疗保健服务;诊所;诊所,090300,前进街街道燕马新村156号,114.28312683105469,30.581775665283203,114.27770233154297,30.584220886230469,,
B0FFK43U6Q,民宁综合门诊部,420000,湖北省,027,武汉市,420116,黄陂区,医疗保健服务;诊所;诊所,090300,天汇龙城一期商业12栋3-4号1层1-4号2层,114.270920,30.712527,114.265495363,30.714928852,,
B0FFKBO37C,谦孚中医诊所,420000,湖北省,027,武汉市,420105,汉阳区,医疗保健服务;诊所;诊所,090300,汉阳大道658附2号,114.220462,30.559903,114.215008595,30.562362538,,
B0FFKF7XKZ,铭齿雅植口腔门诊部(白沙洲店),420000,湖北省,027,武汉市,420111,洪山区,医疗保健服务;专科医院;口腔医院,090202,佳兆业金域天下三期,114.293670,30.480241,114.2882495,30.4827067212,,
B0FFK0IT2A,武汉明沐口腔门诊部,420000,湖北省,027,武汉市,420102,江岸区,医疗保健服务;专科医院;口腔医院,090202,台北街台北一路2号天下国际公馆12号,114.274829,30.592899,114.269413333,30.5953501514,,
B0FFK47RBI,剑桥口腔,420000,湖北省,027,武汉市,420111,洪山区,医疗保健服务;专科医院;口腔医院|医疗保健服务;诊所;诊所,090202|090300,珞喻路888附52号2层,114.420555,30.506436,114.415032702,30.508748822,4.5,
B0FFK43A22,贝雅口腔,420000,湖北省,027,武汉市,420104,硚口区,医疗保健服务;专科医院;口腔医院,090202,网商大厦A座2层201-203号,114.197127,30.597920,114.191617045,30.6003334167,,
B0FFJ3C78K,爱思特医疗美容医院,420000,湖北省,027,武汉市,420102,江岸区,医疗保健服务;专科医院;整形美容|医疗保健服务;综合医院;综合医院,090201|090100,汉口中山大道1166号金源世界中心1-4楼(近中医院),114.300024,30.591118,114.294586497,30.593537221,5.0,2769.00
B0FFK2U1TH,中国人民解放军空降兵军医院,420000,湖北省,027,武汉市,420102,江岸区,医疗保健服务;综合医院;三级甲等医院,090101,工农兵路15号,114.30650329589844,30.620141983032227,114.30105590820313,30.622539520263672,,
B0FFJ3WQE4,江岸张柏林中医内科诊所,420000,湖北省,027,武汉市,420102,江岸区,医疗保健服务;诊所;诊所,090300,韦桑路107附近正西方向130米,114.31297302246094,30.620758056640625,114.30751037597656,30.623142242431641,,
B0FFK7IIUI,匠星医疗美容,420000,湖北省,027,武汉市,420106,武昌区,医疗保健服务;专科医院;整形美容,090201,徐家棚街三角路福星惠誉水岸国际2幢1-2层2-17号,114.322063,30.576227,114.316594423,30.5786124688,,
B0FFJULL37,新汉港医院,420000,湖北省,027,武汉市,420105,汉阳区,医疗保健服务;综合医院;综合医院,090100,江永堤路汉博佳园西南侧约240米,114.243299,30.521459,114.237881669,30.5239463718,,
B0FFJVB5PI,湖北省中西医结合医院直办,420000,湖北省,027,武汉市,420103,江汉区,医疗保健服务;综合医院;三级甲等医院,090101,江旺路特1号附近,114.239379,30.627581,114.23394848,30.6300280296,,
B0FFK58QJ5,中部战区总医院骨科,420000,湖北省,027,武汉市,420102,江岸区,医疗保健服务;专科医院;骨科医院,090206,黄浦路68号,114.30878,30.614727999999999,114.30332857099999,30.6171230112,,
B0FFK3VBSN,洪山三康门诊部,420000,湖北省,027,武汉市,420111,洪山区,医疗保健服务;诊所;诊所,090300,保利心语9区集中商铺6号,114.315952,30.469346,114.310502349,30.4717769608,,
B0FFK51WB2,中部战区总医院外科楼,420000,湖北省,027,武汉市,420106,武昌区,医疗保健服务;综合医院;综合医院,090100,中南路街办事处珞瑜路,114.34498000000001,30.530775999999999,114.339478496,30.5331341021,,
B0FFJY65O1,武汉市第三医院急诊,420000,湖北省,027,武汉市,420106,武昌区,医疗保健服务;综合医院;三级甲等医院,090101,彭刘杨路241号武汉市第三医院首义院区内,114.304068,30.540200,114.298629612,30.5426308768,,
B0FFK7WN1B,新洲李杰涛中医内科诊所,420000,湖北省,027,武汉市,420117,新洲区,医疗保健服务;专科医院;专科医院,090200,古城大道186号,114.79853820800781,30.830694198608398,114.79331207275391,30.833076477050781,,
B0FFJYLYPO,盛世天爱中南综合门诊部,420000,湖北省,027,武汉市,420106,武昌区,医疗保健服务;诊所;诊所,090300,中南路14号星荟城六楼,114.333569,30.537381,114.328085035,30.5397581603,,
B0FFJYM7HU,新洲王映敏西医内科诊所,420000,湖北省,027,武汉市,420117,新洲区,医疗保健服务;诊所;诊所,090300,军安南路常乐园西北侧约100米,114.572630,30.651296,114.567547938,30.6539010049,,
B0FFK4E169,武汉职业技术学院-校医院,420000,湖北省,027,武汉市,420111,洪山区,医疗保健服务;综合医院;综合医院,090100,关山大道463号,114.410027,30.485749,114.404494617,30.4880617709,,
B0FFK2XCVU,大众口腔医院青年路门诊,420000,湖北省,027,武汉市,420103,江汉区,医疗保健服务;专科医院;口腔医院,090202,青年路35号4-2附近,114.263647,30.588115,114.258233934,30.5905761075,,
B0FFK4T7VL,武汉市黄陂爱民医院门诊部,420000,湖北省,027,武汉市,420116,黄陂区,医疗保健服务;综合医院;综合医院,090100,百锦街与锦秀道交叉口南100米,114.37861700000001,30.877489000000001,114.373046884,30.8796348013,,
B0FFJZBHS4,兴国堂中医(三分店),420000,湖北省,027,武汉市,420106,武昌区,医疗保健服务;诊所;诊所,090300,中北路118号复地东湖国际六期9幢1层10号商铺,114.348198,30.557657,114.342689321,30.56000025,,
B0FFKDG6CE,邱孝良诊所,420000,湖北省,027,武汉市,420107,青山区,医疗保健服务;诊所;诊所,090300,康美路附近,114.492712,30.606514,114.487388695,30.6089461664,,
B0FFK63ZWQ,武汉汉派医院中医科,420000,湖北省,027,武汉市,420115,江夏区,医疗保健服务;综合医院;综合医院,090100,佛祖岭街道光谷一路23号,114.442944,30.435154,114.437471403,30.4375150136,,
B0FFK650OB,优益佳口腔(徐东店),420000,湖北省,027,武汉市,420106,武昌区,医疗保健服务;专科医院;口腔医院,090202,秦园中路84号(近小城故事),114.342305,30.581275,114.336803235,30.5836202421,,
B0FFJNAR3G,硚口张斌西医外科诊所,420000,湖北省,027,武汉市,420104,硚口区,医疗保健服务;诊所;诊所,090300,古田二路长丰乡城华路紫润明园北区37栋,114.210776,30.621278,114.205297226,30.6237024295,,
B0FFKAW4JC,藏龙岛中洲村卫生室,420000,湖北省,027,武汉市,420115,江夏区,医疗保健服务;诊所;诊所,090300,中洲大道49号,114.403752,30.375468,114.398224794,30.3778045917,,
B0FFK4CVOX,武汉洪山复新医院,420000,湖北省,027,武汉市,420111,洪山区,医疗保健服务;综合医院;综合医院,090100,智和路108号东方雅园三期,114.401684,30.612815,114.396135054,30.6150827541,,
B0FFK6FTR2,横店街车站社区卫生室,420000,湖北省,027,武汉市,420116,黄陂区,医疗保健服务;诊所;诊所,090300,前进大街与园春街交叉口东北50米,114.29765319824219,30.805137634277344,114.29219818115234,30.807458877563477,,
B0FFK51MP9,中部战区总医院脑血管病神经外科医院眼科医院,420000,湖北省,027,武汉市,420106,武昌区,医疗保健服务;专科医院;脑科医院,090208,武珞路644号附近,114.345389,30.530764,114.339886874,30.53312137,,
B0FFK58PQ9,中部战区总医院(汉口院区),420000,湖北省,027,武汉市,420102,江岸区,医疗保健服务;综合医院;三级甲等医院,090101,黄浦大街68号,114.308772,30.615921,114.303320479,30.6183155391,,
B0FFK58PQF,中部战区总医院门诊部,420000,湖北省,027,武汉市,420102,江岸区,医疗保健服务;综合医院;综合医院,090100,黄浦大街68号中部战区总医院内,114.307813,30.614298999999999,114.302362999,30.616695890399999,,
